Date,III.L,ADM.L,AAF.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AV.L,BME.L,BA.L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP.L,BATS.L,BT-A.L,BNZL.L,BRBY.L,CNA.L,CCH.L,CPG.L,CTEC.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EZJ.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLN.L,HLMA.L,HIK.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,ICP.L,IAG.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MKS.L,MRO.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PSON.L,PSH.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR.L,RS1.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SMDS.L,SMIN.L,SN.L,SKG.L,SPX.L,SSE.L,STAN.L,STJ.L,TW.L,TSCO.L,ULVR.L,UU.L,UTG.L,VOD.L,WEIR.L,WTB.L,WPP.L
2023-02-06,1590.532958984375,2264.132568359375,112.24937438964844,3135.83251953125,1651.0684814453125,5593.6220703125,1910.9461669921875,10203.216796875,613.7493286132812,392.7427673339844,453.5953369140625,816.6904296875,172.2772674560547,428.5463562011719,629.5494384765625,4104.9375,451.9630126953125,2776.19775390625,122.16378784179688,3018.98193359375,2353.168701171875,94.4530258178711,1903.2076416015625,1889.739990234375,235.8363800048828,7039.02392578125,4515.40380859375,3440.1435546875,2899.27197265625,1517.1820068359375,490.99658203125,3027.679931640625,962.593017578125,12960.0,793.5,813.7344970703125,517.393798828125,1390.962646484375,322.2032775878906,2277.83544921875,1638.84765625,692.2938842773438,528.360595703125,5555.21630859375,1491.998291015625,1840.5177001953125,663.2537841796875,1381.97314453125,169.8800048828125,4385.7919921875,180.9872589111328,265.44134521484375,667.2509765625,236.2705841064453,48.314308166503906,7522.50390625,175.568359375,157.97828674316406,304.43682861328125,1467.2119140625,985.785400390625,269.2404479980469,6608.96875,713.7999877929688,889.4579467773438,2951.742431640625,1355.8214111328125,546.7831420898438,1246.01123046875,5456.7314453125,2390.69482421875,491.8828430175781,591.9414672851562,5467.44873046875,108.08000183105469,997.2883911132812,779.9451904296875,254.02183532714844,456.12457275390625,779.9222412109375,818.985595703125,2727.5771484375,2279.90869140625,341.8655090332031,1710.1373291015625,1117.750732421875,3276.7724609375,11879.6640625,1669.6851806640625,633.5782470703125,1198.3094482421875,107.65807342529297,236.95611572265625,3979.125732421875,1024.9334716796875,987.5064697265625,80.32843780517578,1782.612548828125,3029.840087890625,966.7532958984375
2023-02-07,1584.6944580078125,2233.49609375,115.78704833984375,3168.575439453125,1659.3021240234375,5522.64208984375,1899.5950927734375,10209.0029296875,607.2410278320312,390.8927001953125,455.0034484863281,814.5494384765625,174.40142822265625,423.0298156738281,639.6107177734375,4113.59765625,487.9140930175781,2767.277099609375,125.35025024414062,2978.8203125,2350.26708984375,93.79061126708984,1874.1436767578125,1846.11181640625,234.85862731933594,6934.84375,4489.42041015625,3386.052001953125,2830.522216796875,1513.284423828125,480.18475341796875,2974.4765625,956.6875610351562,12700.0,785.0,815.701416015625,522.0379028320312,1414.38330078125,324.78558349609375,2250.093017578125,1644.074462890625,688.489013671875,536.3392333984375,5499.1611328125,1491.998291015625,1823.400634765625,656.7686767578125,1349.2047119140625,167.94000244140625,4356.55322265625,178.30450439453125,265.9148254394531,660.0344848632812,233.87750244140625,48.88131332397461,7459.38916015625,173.01278686523438,157.38063049316406,296.6308288574219,1443.5546875,981.52001953125,272.6485595703125,6537.0478515625,717.5999755859375,864.7241821289062,2927.185302734375,1369.379638671875,541.4461669921875,1255.673828125,5428.42919921875,2370.135986328125,481.4566345214844,580.7169799804688,5498.18994140625,107.95999908447266,983.6801147460938,766.0071411132812,255.3557586669922,450.5430908203125,763.8187866210938,808.0279541015625,2739.09814453125,2333.615234375,343.1829528808594,1712.069580078125,1114.9005126953125,3214.11181640625,11815.609375,1656.3543701171875,644.1472778320312,1185.470458984375,107.56909942626953,237.14837646484375,3922.260498046875,1028.7578125,977.8534545898438,81.06385040283203,1764.962890625,3016.192138671875,962.465087890625
2023-02-08,1587.1270751953125,2233.49609375,116.64756774902344,3127.880615234375,1646.7095947265625,5500.95361328125,1904.0367431640625,10369.0908203125,606.2549438476562,388.4259338378906,451.9056091308594,816.6904296875,175.21414184570312,430.20135498046875,646.3182373046875,4137.654296875,503.787353515625,2757.4638671875,129.52078247070312,2965.1064453125,2328.021728515625,94.16078186035156,1876.565673828125,1851.0137939453125,232.70753479003906,6903.3935546875,4439.37744140625,3394.262451171875,2806.951171875,1527.4134521484375,476.812255859375,2976.447021484375,957.6718139648438,12860.0,790.0,806.8500366210938,518.3416137695312,1429.045166015625,320.01080322265625,2271.890625,1650.726806640625,672.1281127929688,542.8994140625,5543.61865234375,1494.9141845703125,1808.986328125,663.0572509765625,1355.8533935546875,168.97999572753906,4380.91845703125,179.94398498535156,263.0738525390625,665.4005737304688,233.14117431640625,49.06421661376953,7488.97412109375,172.50164794921875,158.17750549316406,293.5494384765625,1410.6202392578125,972.0413208007812,273.814453125,6667.28369140625,710.4000244140625,870.4761962890625,2917.362548828125,1396.49609375,536.6256713867188,1249.876220703125,5398.2392578125,2373.072998046875,487.2056884765625,581.8985595703125,5471.06494140625,109.22000122070312,962.2957763671875,764.0440063476562,251.83033752441406,452.0986022949219,752.48681640625,813.12890625,2750.618896484375,2322.20849609375,329.3501892089844,1711.1033935546875,1117.750732421875,3108.141845703125,11702.283203125,1653.4976806640625,649.9979858398438,1191.1766357421875,108.68126678466797,234.84130859375,3917.959716796875,1026.36767578125,983.645263671875,81.79926300048828,1766.4337158203125,3035.68896484375,973.423828125
2023-02-09,1601.7236328125,2233.49609375,116.74317932128906,3126.945068359375,1655.427490234375,5560.10400390625,1903.5433349609375,10791.4931640625,611.5798950195312,391.9498596191406,454.25244140625,820.5831909179688,175.1033172607422,434.5226745605469,640.08984375,4145.3515625,515.5978393554688,2692.341064453125,125.4908218383789,2971.963623046875,2359.939208984375,94.90113067626953,1868.330810546875,1819.6407470703125,229.57870483398438,6846.3896484375,4487.4951171875,3387.017578125,2822.665283203125,1313.5269775390625,480.38311767578125,2936.051513671875,956.6875610351562,12750.0,794.0,788.3605346679688,499.1015319824219,1430.568603515625,319.2799377441406,2244.148193359375,1635.5213623046875,685.2549438476562,545.9135131835938,5522.3564453125,1497.8302001953125,1805.3828125,666.0050659179688,1368.200927734375,168.33999633789062,4361.42626953125,180.58982849121094,264.58905029296875,661.6997680664062,235.62628173828125,49.35686492919922,7550.11669921875,173.5238800048828,157.82887268066406,293.0358581542969,1393.4571533203125,977.2545776367188,274.801025390625,6688.66552734375,716.0,870.8596801757812,2897.716796875,1406.314208984375,539.5523681640625,1253.2581787109375,5375.59765625,2365.240966796875,489.349365234375,579.9293212890625,5496.38134765625,108.72000122070312,959.3797607421875,760.3140258789062,252.40200805664062,455.9415588378906,750.1010131835938,800.2821044921875,2741.018310546875,2344.071044921875,329.4443054199219,1717.383544921875,1094.94921875,3101.69140625,11707.2099609375,1653.973876953125,724.3590087890625,1204.4912109375,109.08164978027344,234.9374237060547,3927.0390625,1018.7188720703125,979.7840576171875,80.8689193725586,1764.47265625,3009.367919921875,961.0357055664062
2023-02-10,1588.1002197265625,2176.17626953125,116.93440246582031,3019.8291015625,1622.0089111328125,5475.32177734375,1861.59326171875,10984.3701171875,598.7606201171875,387.6330261230469,442.7999267578125,827.006103515625,171.5199737548828,434.3387756347656,633.8614501953125,4129.95654296875,529.1090087890625,2716.427734375,127.45893859863281,2942.576904296875,2305.7763671875,95.6025161743164,1850.407958984375,1840.7196044921875,227.42762756347656,6594.78515625,4390.296875,3367.699462890625,2740.16552734375,1278.447509765625,460.1481018066406,2892.700439453125,948.8136596679688,12395.0,760.0,777.542236328125,0.0,1402.387451171875,321.2288513183594,2190.645263671875,1633.6207275390625,673.2695922851562,541.3035888671875,5286.5400390625,1486.16650390625,1823.400634765625,651.6591796875,1344.45556640625,160.6999969482422,4260.0654296875,177.7580108642578,260.13818359375,653.7431030273438,233.41729736328125,48.734989166259766,7518.55908203125,169.73309326171875,153.0476837158203,289.0301818847656,1352.1729736328125,980.5721435546875,273.0969543457031,6540.935546875,635.2000122070312,852.4530639648438,2863.33740234375,1394.158447265625,535.2483520507812,1235.3819580078125,5351.06884765625,2343.703369140625,486.3287048339844,573.4309692382812,5395.11572265625,107.4800033569336,941.3974609375,736.9530639648438,247.44737243652344,450.3601379394531,736.781005859375,783.845703125,2715.09619140625,2413.461669921875,321.63397216796875,1690.33056640625,1090.198974609375,2960.70556640625,11450.9921875,1642.5474853515625,688.3109741210938,1177.3865966796875,108.32537078857422,233.5916290283203,3949.498291015625,1011.5481567382812,968.200439453125,81.58661651611328,1764.962890625,2917.73193359375,941.6911010742188
2023-02-13,1609.9949951171875,2207.80126953125,118.36859893798828,3026.84521484375,1658.3333740234375,5552.216796875,1879.8538818359375,11015.2314453125,599.155029296875,389.57122802734375,446.648681640625,840.4359130859375,172.07411193847656,422.8459167480469,633.38232421875,4057.78759765625,526.6524047851562,2766.830810546875,125.67828369140625,2960.208740234375,2339.6279296875,95.4076919555664,1880.9251708984375,1855.9158935546875,228.01426696777344,6724.5185546875,4432.640625,3416.961669921875,2799.09375,1295.0128173828125,466.3971862792969,2935.066162109375,956.6875610351562,12545.0,761.5,781.2794799804688,488.86553955078125,1416.287353515625,323.1777648925781,2226.31396484375,1652.1522216796875,678.0256958007812,544.0518188476562,5325.19873046875,1499.774169921875,1833.310546875,654.60693359375,1365.3514404296875,162.25999450683594,4319.517578125,179.794921875,262.88446044921875,658.1840209960938,234.6138153076172,48.533790588378906,7526.4482421875,169.94606018066406,153.1472930908203,292.83050537109375,1370.2637939453125,999.0556030273438,272.4691467285156,6560.37353515625,618.5999755859375,868.7505493164062,2937.00830078125,1342.730712890625,538.6915893554688,1249.876220703125,5462.3916015625,2379.92578125,490.3238220214844,575.5970458984375,5404.1572265625,109.45999908447266,955.49169921875,749.7132568359375,247.9237823486328,453.4710998535156,743.5404052734375,790.4580078125,2734.2978515625,2419.164794921875,326.24493408203125,1718.349853515625,1093.0491943359375,2996.64306640625,11820.537109375,1647.308349609375,688.6883544921875,1191.6522216796875,105.07783508300781,233.49551391601562,4073.263427734375,1028.27978515625,978.8187866210938,83.28780364990234,1798.3011474609375,2960.62548828125,937.3074951171875
2023-02-14,1597.3447265625,2196.929931640625,120.95013427734375,3005.79638671875,1649.1312255859375,5508.84033203125,1885.28271484375,11107.8125,596.5911254882812,390.2760009765625,449.27716064453125,842.1876831054688,172.99765014648438,422.8459167480469,631.9450073242188,4062.598876953125,529.2034912109375,2775.305908203125,129.614501953125,2967.065673828125,2326.08740234375,95.1933822631836,1974.4144287109375,1859.3472900390625,228.01426696777344,6724.5185546875,4456.69970703125,3400.057861328125,2763.73681640625,1286.2430419921875,484.6483459472656,2925.213623046875,947.8292846679688,12770.0,760.0,780.49267578125,488.9603576660156,1399.5313720703125,319.71844482421875,2199.5625,1664.506591796875,679.3574829101562,540.0625610351562,5377.38720703125,1494.9141845703125,1821.598876953125,652.2487182617188,1358.702880859375,165.3800048828125,4310.74609375,177.21153259277344,262.4109802246094,650.2273559570312,234.42974853515625,49.1922492980957,7552.0888671875,170.6275634765625,152.99789428710938,290.6734924316406,1372.1192626953125,999.529541015625,273.54541015625,6523.44140625,620.2000122070312,875.4613037109375,2927.185302734375,1317.9520263671875,544.028564453125,1240.21337890625,5415.22119140625,2370.135986328125,487.4006042480469,573.0371704101562,5441.22802734375,108.36000061035156,950.631591796875,746.9649047851562,251.9256134033203,454.7520751953125,734.5941162109375,784.2235717773438,2682.45361328125,2433.89892578125,325.3039245605469,1712.069580078125,1093.999267578125,2980.056884765625,11736.7734375,1646.8323974609375,680.9503173828125,1187.3724365234375,106.14552307128906,236.28323364257812,4077.564453125,1007.2457885742188,969.1657104492188,86.14086151123047,1791.9276123046875,2981.097412109375,938.4510498046875
2023-02-15,1627.997314453125,2215.70703125,121.14136505126953,3016.087158203125,1649.6156005859375,5629.11181640625,1895.6468505859375,11156.0322265625,605.663330078125,393.97613525390625,457.6318664550781,855.0336303710938,159.40313720703125,430.38525390625,640.08984375,4092.42822265625,528.8255615234375,2809.651611328125,129.614501953125,3021.920654296875,2393.79052734375,96.01165771484375,2010.260009765625,1869.6416015625,229.38314819335938,6793.31689453125,4467.28564453125,3430.00146484375,2803.0224609375,1333.98974609375,496.94805908203125,2969.550048828125,964.5615234375,13100.0,779.5,775.9686889648438,481.2832946777344,1386.964111328125,320.8877868652344,2220.369384765625,1676.3857421875,682.4013061523438,542.8106689453125,5468.234375,1528.933837890625,1849.5264892578125,660.6990966796875,1376.7491455078125,167.89999389648438,4391.63916015625,180.83822631835938,265.251953125,646.3414306640625,237.7432403564453,47.90277099609375,7630.982421875,171.223876953125,152.64926147460938,297.9660339355469,1379.0771484375,1002.3731689453125,269.778564453125,6616.744140625,634.5999755859375,882.7471923828125,3000.856201171875,1355.8214111328125,549.0211791992188,1260.0220947265625,5447.29736328125,2396.568603515625,491.1033020019531,582.095458984375,5458.4072265625,112.0,976.8759765625,759.13623046875,252.68788146972656,457.4970397949219,764.2164306640625,782.3342895507812,2683.413818359375,2451.48388671875,328.597412109375,1732.359375,1103.0247802734375,3012.30859375,11938.7919921875,1651.1173095703125,688.1221923828125,1200.2115478515625,107.39115142822266,240.3206024169922,4078.520263671875,1005.3335571289062,964.3391723632812,87.9129409790039,1840.4639892578125,3062.010009765625,956.7474365234375
2023-02-16,1596.858154296875,2204.836181640625,123.0536117553711,3051.16845703125,1667.53564453125,5650.80029296875,1909.959228515625,10957.3671875,599.9439697265625,394.50469970703125,458.1950988769531,864.1814575195312,161.3056182861328,429.5577697753906,644.4017944335938,4015.44873046875,541.6614990234375,2790.471435546875,133.31643676757812,3009.1865234375,2449.887451171875,101.50582885742188,2002.5096435546875,1871.6024169921875,228.4053955078125,6862.11474609375,4420.1298828125,3471.053466796875,2797.129638671875,1358.3504638671875,496.3529052734375,2960.682861328125,961.6087036132812,13395.0,775.0,787.9671630859375,480.9041748046875,1385.250244140625,322.8367004394531,2239.1943359375,1686.83935546875,693.4354248046875,548.2184448242188,5479.83251953125,1516.2979736328125,1826.28369140625,664.2364501953125,1375.7994384765625,166.9199981689453,4382.86767578125,181.8815155029297,266.9565124511719,649.3021850585938,238.84774780273438,48.41490173339844,7589.5634765625,170.3719940185547,153.1970977783203,296.219970703125,1381.8604736328125,993.8423461914062,274.0835266113281,6647.84521484375,631.0,877.378662109375,2972.115234375,1338.5230712890625,546.6109619140625,1265.8197021484375,5405.78662109375,2431.812255859375,496.9497985839844,580.9138793945312,5550.630859375,113.80000305175781,985.6241455078125,754.6210327148438,252.30673217773438,458.2290344238281,756.4629516601562,789.8912963867188,2646.9306640625,2482.774169921875,328.3150939941406,1717.383544921875,1098.7496337890625,2963.47021484375,11938.7919921875,1649.212890625,716.4322509765625,1192.127685546875,107.83601379394531,240.416748046875,4043.636474609375,990.0360717773438,957.0994262695312,89.95083618164062,1853.2110595703125,3067.859375,956.27099609375
2023-02-17,1600.75048828125,2217.683837890625,122.86239624023438,3002.52197265625,1677.22216796875,5550.2451171875,1907.491455078125,11076.9521484375,591.8578491210938,394.3285217285156,456.7870178222656,869.825927734375,160.2342987060547,425.9719543457031,654.9422607421875,4030.844970703125,534.3134765625,2820.802734375,133.08212280273438,3003.309326171875,2473.099853515625,102.33385467529297,2044.16796875,1886.798828125,226.25430297851562,6873.90869140625,4433.60302734375,3439.177734375,2812.843994140625,1361.760986328125,502.10601806640625,2944.918701171875,947.8292846679688,13745.0,769.5,789.9341430664062,483.0841064453125,1413.050537109375,327.17303466796875,2218.3876953125,1682.5628662109375,685.6354370117188,550.612060546875,5406.380859375,1502.690185546875,1880.282958984375,660.8955688476562,1363.9268798828125,167.24000549316406,4376.04541015625,179.64588928222656,266.7671203613281,649.1170654296875,239.30795288085938,46.55841827392578,7508.697265625,171.56459045410156,150.1590576171875,295.09014892578125,1386.4990234375,1014.2215576171875,255.24925231933594,6696.44091796875,629.0,879.2960205078125,2937.613037109375,1342.730712890625,545.4058227539062,1262.437744140625,5449.18408203125,2439.644287109375,498.3139343261719,568.5079345703125,5518.0810546875,112.45999908447266,977.8480224609375,747.3576049804688,251.9256134033203,456.673583984375,733.0036010742188,818.2298583984375,2694.9345703125,2438.156005859375,332.5495910644531,1714.96826171875,1097.3243408203125,2982.821044921875,11869.8095703125,1671.589599609375,722.0941772460938,1188.7989501953125,106.94627380371094,241.18576049804688,4047.936767578125,1004.37744140625,960.47802734375,90.71282958984375,1827.2269287109375,3031.789794921875,961.9885864257812
2023-02-20,1605.615966796875,2218.672119140625,120.18523406982422,3122.267578125,1705.7974853515625,5546.30224609375,1920.3233642578125,11129.0283203125,588.7023315429688,393.8880310058594,458.1012268066406,865.5439453125,162.43234252929688,429.0980529785156,656.3795776367188,4075.1083984375,532.6911010742188,2824.371337890625,133.41015625,3001.349853515625,2462.4609375,101.16487884521484,2018.0103759765625,1871.6024169921875,224.88543701171875,6930.91259765625,4455.7373046875,3447.38818359375,2801.05810546875,1357.3760986328125,487.62408447265625,2925.213623046875,949.7978515625,13760.0,794.0,795.0482788085938,492.5619201660156,1404.29150390625,325.4190368652344,2202.53515625,1680.6622314453125,686.2061157226562,550.2574462890625,5406.380859375,1511.4381103515625,1879.3597412109375,658.144287109375,1355.3785400390625,163.0399932861328,4377.02001953125,178.35418701171875,265.3466491699219,646.3414306640625,238.84774780273438,47.13457107543945,7483.05712890625,172.67201232910156,150.1092529296875,301.2528381347656,1371.1915283203125,1014.6954345703125,254.17300415039062,6673.11474609375,629.2000122070312,881.5968017578125,2947.470703125,1371.7174072265625,546.0945434570312,1253.2581787109375,5375.59765625,2432.791259765625,499.28839111328125,567.7202758789062,5675.4052734375,111.80000305175781,974.9320068359375,749.3206787109375,251.35389709472656,463.718994140625,733.60009765625,802.549072265625,2710.2958984375,2421.843994140625,316.1761779785156,1708.68798828125,1103.4998779296875,2959.7841796875,11879.6640625,1673.0179443359375,725.3026123046875,1192.127685546875,108.85921478271484,241.47415161132812,4024.044189453125,1009.157958984375,949.8596801757812,91.04952239990234,1833.600341796875,3007.41845703125,962.465087890625
2023-02-21,1588.1002197265625,2176.17626953125,119.3247299194336,2950.60107421875,1668.02001953125,5412.228515625,1943.5191650390625,11157.9599609375,587.1245727539062,389.2187805175781,458.66448974609375,882.4771728515625,158.31332397460938,417.14544677734375,656.3795776367188,4004.8642578125,525.152099609375,2814.55810546875,130.5517120361328,2974.902099609375,2506.95166015625,100.82393646240234,2042.23046875,1886.798828125,223.51658630371094,6860.14892578125,4423.01708984375,3456.564697265625,2753.91552734375,1341.7852783203125,478.10174560546875,2882.847900390625,930.1128540039062,13840.0,804.0,779.902587890625,477.0182800292969,1410.7657470703125,327.22174072265625,2188.663818359375,1690.6407470703125,679.5476684570312,574.0159301757812,5354.1923828125,1491.998291015625,1888.590576171875,662.0746459960938,1326.4093017578125,160.4600067138672,4326.33935546875,179.59620666503906,257.5813293457031,635.6092529296875,235.07403564453125,46.6132926940918,7467.2783203125,170.4571990966797,151.95201110839844,295.3983154296875,1359.5948486328125,1015.1693725585938,250.764892578125,6620.6318359375,627.2000122070312,875.6530151367188,2878.466552734375,1323.0947265625,539.5523681640625,1214.1241455078125,5396.3525390625,2438.6650390625,495.58563232421875,550.78515625,5609.4013671875,109.9800033569336,971.0439453125,739.1124877929688,250.30584716796875,452.0071105957031,718.8883056640625,781.0118408203125,2710.2958984375,2384.902587890625,316.08209228515625,1698.0599365234375,1150.052978515625,2903.573974609375,11712.1376953125,1682.0638427734375,728.3224487304688,1166.9251708984375,106.7683334350586,240.12835693359375,4050.80419921875,1004.8555908203125,935.3800659179688,90.07488250732422,1836.0516357421875,3016.192138671875,963.41796875
2023-02-22,1571.071044921875,2174.199951171875,117.60369110107422,2886.5185546875,1621.524658203125,5357.02197265625,1950.4285888671875,11090.4541015625,587.9134521484375,385.782958984375,452.75042724609375,877.8059692382812,159.60630798339844,418.8004150390625,646.3182373046875,3991.392822265625,514.7503051757812,2827.4931640625,132.00436401367188,2944.535888671875,2398.62646484375,100.19072723388672,2073.23193359375,1914.740478515625,221.9521484375,6866.04638671875,4417.2431640625,3487.47412109375,2728.3798828125,1319.860595703125,470.265625,2893.685791015625,929.1286010742188,13680.0,794.5,766.5272827148438,468.2987060546875,1410.7657470703125,324.6394348144531,2172.81103515625,1666.4072265625,682.4013061523438,563.90966796875,5292.3388671875,1499.774169921875,1892.2828369140625,656.9651489257812,1299.3397216796875,158.55999755859375,4331.212890625,178.8509979248047,255.7820281982422,631.538330078125,231.7605438232422,46.878501892089844,7396.27392578125,168.6682891845703,149.9100341796875,292.7276916503906,1370.7276611328125,1014.6954345703125,254.35240173339844,6554.5419921875,618.2000122070312,870.8596801757812,2853.822021484375,1323.562255859375,533.3546142578125,1201.5625,5490.6943359375,2498.3837890625,504.9399719238281,551.7698364257812,5409.58251953125,107.62000274658203,962.2957763671875,739.5050659179688,250.4963836669922,448.9876403808594,705.7669677734375,783.0900268554688,2677.6533203125,2350.359375,314.4823913574219,1695.64453125,1158.1285400390625,2876.851318359375,11677.6455078125,1685.396484375,720.7730712890625,1158.36572265625,107.30217742919922,239.55157470703125,4077.564453125,993.3823852539062,932.484130859375,89.04707336425781,1815.46044921875,3009.367919921875,968.6591186523438
2023-02-23,1585.66748046875,2178.15283203125,116.45634460449219,2815.419677734375,1532.8929443359375,5422.0869140625,1924.2716064453125,10966.021484375,593.2384033203125,387.016357421875,452.6565856933594,877.611328125,164.15234375,420.2715148925781,642.4853515625,3977.92138671875,522.0028686523438,2840.4287109375,128.58358764648438,2938.65869140625,2391.856201171875,99.84978485107422,2078.075927734375,1905.916748046875,220.38771057128906,6814.93896484375,4426.8662109375,3465.258056640625,2716.594482421875,1320.347900390625,485.04510498046875,2877.921630859375,932.0813598632812,13925.0,784.5,762.9866943359375,468.4882507324219,1400.723388671875,321.0339660644531,2175.78369140625,1632.6705322265625,670.0355224609375,558.5906372070312,5348.3935546875,1491.998291015625,1891.359619140625,661.8781127929688,1323.559814453125,165.44000244140625,4296.12646484375,180.88790893554688,253.50929260253906,636.7887573242188,233.2332000732422,47.55524826049805,7396.27392578125,168.2423553466797,152.15121459960938,301.6636962890625,1304.8583984375,1008.5343627929688,255.60801696777344,6655.6201171875,638.2000122070312,870.4761962890625,2883.3955078125,1317.0169677734375,535.9369506835938,1197.2142333984375,5439.75,2488.59375,500.6525573730469,555.7081909179688,5276.67138671875,133.10000610351562,961.3237915039062,735.382568359375,251.1633758544922,450.1770935058594,698.8087158203125,789.7023315429688,2657.49169921875,2381.544189453125,312.6944885253906,1705.306396484375,1161.9288330078125,2808.661865234375,11741.701171875,1676.82666015625,733.4620361328125,1157.8902587890625,108.0584487915039,239.3593292236328,4043.9287109375,979.0409545898438,936.3453979492188,87.718017578125,1817.9117431640625,3012.292724609375,1002.0118408203125
2023-02-24,1580.3154296875,2169.258544921875,118.17736053466797,2662.4638671875,1491.7252197265625,5406.31396484375,1921.310302734375,10858.4150390625,588.1107177734375,387.6330261230469,451.62396240234375,893.18212890625,162.23121643066406,416.2260437011719,647.2764282226562,3956.751953125,525.056640625,2869.421875,128.7241668701172,2951.392822265625,2318.35009765625,101.16487884521484,2063.5439453125,1900.034423828125,218.0410919189453,6746.140625,4433.60302734375,3482.64453125,2710.701416015625,1273.088134765625,473.04296875,2822.74755859375,929.1286010742188,13065.0,795.0,756.102294921875,462.8489685058594,1388.6151123046875,318.354248046875,2158.940185546875,1631.2449951171875,677.8353881835938,563.5550537109375,5356.12548828125,1507.550048828125,1910.7440185546875,655.7860717773438,1313.5869140625,154.75999450683594,4265.91357421875,178.6522674560547,254.83505249023438,630.7883911132812,233.32525634765625,47.24431228637695,7433.74853515625,179.99801635742188,152.30062866210938,301.35552978515625,1305.7861328125,1000.4774169921875,252.4689483642578,6649.7890625,611.2000122070312,880.0629272460938,2858.7509765625,1304.393798828125,540.5853881835938,1175.4730224609375,5485.0341796875,2473.908935546875,501.2372131347656,548.422119140625,5123.8681640625,136.0399932861328,958.40771484375,736.5604248046875,250.59165954589844,447.8896484375,703.1824951171875,780.0671997070312,2646.9306640625,2397.856201171875,310.8124694824219,1711.1033935546875,1154.328369140625,2820.64111328125,11746.6279296875,1675.87451171875,741.3446044921875,1157.8902587890625,106.63487243652344,237.3406219482422,4042.0,976.1726684570312,935.8627319335938,87.87750244140625,1816.9312744140625,3036.6640625,982.9531860351562
2023-02-27,1606.589111328125,2191.98876953125,116.2651138305664,2662.4638671875,1505.286376953125,5445.7470703125,1948.947998046875,10856.458984375,588.7023315429688,391.24505615234375,461.38677978515625,888.1216430664062,164.19039916992188,426.52362060546875,654.463134765625,4012.56201171875,532.6911010742188,2866.29931640625,132.37924194335938,3024.859375,2369.61083984375,101.6032485961914,2074.200927734375,1912.2894287109375,222.147705078125,6809.04150390625,4458.6240234375,3475.8828125,2759.808349609375,1321.8094482421875,487.9216613769531,2812.895263671875,933.0656127929688,13465.0,803.5,751.1848754882812,468.5830078125,1393.612060546875,315.4795837402344,2172.81103515625,1656.4287109375,685.064697265625,560.0977172851562,5433.44189453125,1526.98974609375,1906.1287841796875,661.092041015625,1335.4324951171875,156.5,4262.9892578125,178.6522674560547,261.65338134765625,645.2267456054688,236.0865020751953,47.36320114135742,7414.02490234375,177.1016845703125,157.23123168945312,310.7022399902344,1314.5997314453125,1014.2215576171875,258.3883056640625,6686.7216796875,624.7999877929688,887.1571044921875,2898.181884765625,1344.6009521484375,545.7501831054688,1209.2926025390625,5500.12890625,2483.69873046875,506.1092529296875,557.6773681640625,5106.68896484375,145.0,974.9320068359375,741.2719116210938,258.4048156738281,454.111572265625,703.7789306640625,777.4223022460938,2668.05224609375,2433.83837890625,317.7759094238281,1716.9005126953125,1143.402587890625,2878.694091796875,11781.119140625,1680.159423828125,757.1096801757812,1176.435546875,109.30408477783203,244.35800170898438,4044.41064453125,988.6019287109375,950.8248901367188,89.24200439453125,1853.7012939453125,3064.934814453125,990.1001586914062
